url,type,indexable,canonical,hreflang_count,in_sitemap,inlinks,inlink_source_pages
https://palworld-chi.vercel.app/en/pal/dualith/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/dualith/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/dualith/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/dualith/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/dualith-noct,pal,yes,https://palworld-chi.vercel.app/en/pal/dualith-noct,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/dualith-noct/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/dualith-noct/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/dualith-noct/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/dualith-noct/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/dumud,pal,yes,https://palworld-chi.vercel.app/en/pal/dumud,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/dumud/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/dumud/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/dumud/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/dumud/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/dumud-gild,pal,yes,https://palworld-chi.vercel.app/en/pal/dumud-gild,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/dumud-gild/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/dumud-gild/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/dumud-gild/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/dumud-gild/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/dupin,pal,yes,https://palworld-chi.vercel.app/en/pal/dupin,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/dupin/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/dupin/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/dupin/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/dupin/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/dynamoff,pal,yes,https://palworld-chi.vercel.app/en/pal/dynamoff,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/dynamoff/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/dynamoff/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/dynamoff/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/dynamoff/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/eidrolon,pal,yes,https://palworld-chi.vercel.app/en/pal/eidrolon,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/eidrolon/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/eidrolon/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/eidrolon/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/eidrolon/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/eidrolon-ignis,pal,yes,https://palworld-chi.vercel.app/en/pal/eidrolon-ignis,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/eidrolon-ignis/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/eidrolon-ignis/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/eidrolon-ignis/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/eidrolon-ignis/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/eikthyrdeer,pal,yes,https://palworld-chi.vercel.app/en/pal/eikthyrdeer,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/eikthyrdeer/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/eikthyrdeer/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/eikthyrdeer/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/eikthyrdeer/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/eikthyrdeer-terra,pal,yes,https://palworld-chi.vercel.app/en/pal/eikthyrdeer-terra,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/eikthyrdeer-terra/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/eikthyrdeer-terra/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/eikthyrdeer-terra/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/eikthyrdeer-terra/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/elgrove,pal,yes,https://palworld-chi.vercel.app/en/pal/elgrove,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/elgrove/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/elgrove/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/elgrove/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/elgrove/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/elgrove-cryst,pal,yes,https://palworld-chi.vercel.app/en/pal/elgrove-cryst,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/elgrove-cryst/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/elgrove-cryst/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/elgrove-cryst/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/elgrove-cryst/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/elizabee,pal,yes,https://palworld-chi.vercel.app/en/pal/elizabee,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/elizabee/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/elizabee/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/elizabee/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/elizabee/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/elphidran,pal,yes,https://palworld-chi.vercel.app/en/pal/elphidran,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/elphidran/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/elphidran/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/elphidran/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/elphidran/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/elphidran-aqua,pal,yes,https://palworld-chi.vercel.app/en/pal/elphidran-aqua,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/elphidran-aqua/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/elphidran-aqua/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/elphidran-aqua/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/elphidran-aqua/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/faleris,pal,yes,https://palworld-chi.vercel.app/en/pal/faleris,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/faleris/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/faleris/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/faleris/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/faleris/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/faleris-aqua,pal,yes,https://palworld-chi.vercel.app/en/pal/faleris-aqua,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/faleris-aqua/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/faleris-aqua/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/faleris-aqua/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/faleris-aqua/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/felbat,pal,yes,https://palworld-chi.vercel.app/en/pal/felbat,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/felbat/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/felbat/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/felbat/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/felbat/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/fenglope,pal,yes,https://palworld-chi.vercel.app/en/pal/fenglope,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/fenglope/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/fenglope/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/fenglope/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/fenglope/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/fenglope-lux,pal,yes,https://palworld-chi.vercel.app/en/pal/fenglope-lux,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/fenglope-lux/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/fenglope-lux/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/fenglope-lux/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/fenglope-lux/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/finsider,pal,yes,https://palworld-chi.vercel.app/en/pal/finsider,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/finsider/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/finsider/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/finsider/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/finsider/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/finsider-ignis,pal,yes,https://palworld-chi.vercel.app/en/pal/finsider-ignis,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/finsider-ignis/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/finsider-ignis/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/finsider-ignis/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/finsider-ignis/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/flambelle,pal,yes,https://palworld-chi.vercel.app/en/pal/flambelle,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/flambelle/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/flambelle/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/flambelle/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/flambelle/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/flaracle,pal,yes,https://palworld-chi.vercel.app/en/pal/flaracle,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/flaracle/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/flaracle/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/flaracle/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/flaracle/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/flopie,pal,yes,https://palworld-chi.vercel.app/en/pal/flopie,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/flopie/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/flopie/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/flopie/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/flopie/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/foxcicle,pal,yes,https://palworld-chi.vercel.app/en/pal/foxcicle,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/foxcicle/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/foxcicle/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/foxcicle/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/foxcicle/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/foxparks,pal,yes,https://palworld-chi.vercel.app/en/pal/foxparks,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/foxparks/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/foxparks/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/foxparks/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/foxparks/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/foxparks-cryst,pal,yes,https://palworld-chi.vercel.app/en/pal/foxparks-cryst,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/foxparks-cryst/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/foxparks-cryst/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/foxparks-cryst/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/foxparks-cryst/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/frostallion,pal,yes,https://palworld-chi.vercel.app/en/pal/frostallion,7,yes,3,3
https://palworld-chi.vercel.app/en/pal/frostallion/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/frostallion/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/frostallion/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/frostallion/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/frostallion-noct,pal,yes,https://palworld-chi.vercel.app/en/pal/frostallion-noct,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/frostallion-noct/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/frostallion-noct/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/frostallion-noct/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/frostallion-noct/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/frostplume,pal,yes,https://palworld-chi.vercel.app/en/pal/frostplume,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/frostplume/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/frostplume/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/frostplume/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/frostplume/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/fuack,pal,yes,https://palworld-chi.vercel.app/en/pal/fuack,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/fuack/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/fuack/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/fuack/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/fuack/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/fuack-ignis,pal,yes,https://palworld-chi.vercel.app/en/pal/fuack-ignis,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/fuack-ignis/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/fuack-ignis/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/fuack-ignis/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/fuack-ignis/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/fuddler,pal,yes,https://palworld-chi.vercel.app/en/pal/fuddler,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/fuddler/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/fuddler/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/fuddler/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/fuddler/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/galeclaw,pal,yes,https://palworld-chi.vercel.app/en/pal/galeclaw,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/galeclaw/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/galeclaw/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/galeclaw/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/galeclaw/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/ghangler,pal,yes,https://palworld-chi.vercel.app/en/pal/ghangler,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/ghangler/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/ghangler/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/ghangler/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/ghangler/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/ghangler-ignis,pal,yes,https://palworld-chi.vercel.app/en/pal/ghangler-ignis,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/ghangler-ignis/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/ghangler-ignis/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/ghangler-ignis/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/ghangler-ignis/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/gildane,pal,yes,https://palworld-chi.vercel.app/en/pal/gildane,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/gildane/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/gildane/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/gildane/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/gildane/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/gildra,pal,yes,https://palworld-chi.vercel.app/en/pal/gildra,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/gildra/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/gildra/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/gildra/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/gildra/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/gloopie,pal,yes,https://palworld-chi.vercel.app/en/pal/gloopie,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/gloopie/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/gloopie/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/gloopie/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/gloopie/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/gloopie-primo,pal,yes,https://palworld-chi.vercel.app/en/pal/gloopie-primo,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/gloopie-primo/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/gloopie-primo/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/gloopie-primo/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/gloopie-primo/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/gobfin,pal,yes,https://palworld-chi.vercel.app/en/pal/gobfin,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/gobfin/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/gobfin/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/gobfin/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/gobfin/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/gobfin-ignis,pal,yes,https://palworld-chi.vercel.app/en/pal/gobfin-ignis,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/gobfin-ignis/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/gobfin-ignis/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/gobfin-ignis/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/gobfin-ignis/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/gorirat,pal,yes,https://palworld-chi.vercel.app/en/pal/gorirat,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/gorirat/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/gorirat/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/gorirat/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/gorirat/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/gorirat-terra,pal,yes,https://palworld-chi.vercel.app/en/pal/gorirat-terra,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/gorirat-terra/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/gorirat-terra/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/gorirat-terra/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/gorirat-terra/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/grintale,pal,yes,https://palworld-chi.vercel.app/en/pal/grintale,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/grintale/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/grintale/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/grintale/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/grintale/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/grizzbolt,pal,yes,https://palworld-chi.vercel.app/en/pal/grizzbolt,7,yes,3,3
https://palworld-chi.vercel.app/en/pal/grizzbolt/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/grizzbolt/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/grizzbolt/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/grizzbolt/location,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/gumoss,pal,yes,https://palworld-chi.vercel.app/en/pal/gumoss,7,yes,2,2
https://palworld-chi.vercel.app/en/pal/gumoss/breeding,pal-breeding,yes,https://palworld-chi.vercel.app/en/pal/gumoss/breeding,7,yes,3,2
https://palworld-chi.vercel.app/en/pal/gumoss/location,pal-location,yes,https://palworld-chi.vercel.app/en/pal/gumoss/location,7,yes,3,2
